,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
22,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,12,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14191408157348634,2.32165105342865,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
23,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,12,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14808425903320313,2.419435214996338,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
24,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,13,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15425443649291992,2.5013347625732423,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
25,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,13,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1604246139526367,2.5626696586608886,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
26,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,14,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1665947914123535,2.6887415170669557,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
27,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,14,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17276496887207032,2.7761571168899537,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
28,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,15,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17893514633178711,2.882963180541992,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
29,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,15,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1851053237915039,2.9875228643417358,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
30,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,16,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1912755012512207,3.0849711418151857,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
31,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,16,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1974456787109375,3.1909185647964478,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
32,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,17,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2036158561706543,3.302163815498352,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
33,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,17,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2097860336303711,3.370823097229004,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
34,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,18,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2159562110900879,3.4699164152145388,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
35,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,18,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22212638854980468,3.5733407974243163,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
36,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,19,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22829656600952147,3.626660680770874,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
37,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,19,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2344667434692383,3.746184492111206,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
38,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,20,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24063692092895508,3.801995325088501,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
39,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,20,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24680709838867188,3.9234768867492678,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
40,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,21,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2529772758483887,4.011393594741821,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
41,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,21,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25914745330810546,4.105969309806824,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
42,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,22,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2653176307678223,4.190951776504517,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
43,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,22,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27148780822753904,4.288147044181824,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
44,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,23,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27765798568725586,4.356353139877319,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
45,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,23,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2838281631469727,4.436049818992615,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
46,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,24,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28999834060668944,4.5152723550796505,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
47,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,24,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.29616851806640626,4.584570336341858,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
48,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,25,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.302338695526123,4.692228674888611,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
49,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,25,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.30850887298583984,4.760578155517578,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
50,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,26,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31467905044555666,4.882353520393371,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
51,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,26,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3208492279052734,4.959619474411011,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
52,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,27,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32701940536499025,5.055079126358033,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
53,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,27,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.333189582824707,5.1220646619796755,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
54,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,28,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33935976028442383,5.269230437278748,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
55,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,28,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34552993774414065,5.339590406417846,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
56,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,29,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3517001152038574,5.457319355010986,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
57,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,29,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35787029266357423,5.528755021095276,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
58,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,30,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.364040470123291,5.627441143989563,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
59,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,30,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3702106475830078,5.697512364387512,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
60,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,31,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37638082504272463,5.778208255767822,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
61,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,31,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3825510025024414,5.846218013763428,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
62,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,32,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3887211799621582,5.9247174739837645,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
63,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,32,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.394891357421875,6.013953375816345,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
64,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,33,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4010615348815918,6.130915307998658,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
65,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,33,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4072317123413086,6.2300526857376095,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
66,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,34,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4134018898010254,6.300441455841065,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
67,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,34,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4195720672607422,6.3616969108581545,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
68,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,35,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.42574224472045896,6.429370474815369,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
69,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,35,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4319124221801758,6.518292951583862,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
70,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,36,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4380825996398926,6.589130425453186,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
71,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,36,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.44425277709960936,6.661195230484009,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
72,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,37,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4504229545593262,6.729028511047363,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
73,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,37,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.45659313201904295,6.809955191612244,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
74,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,38,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.46276330947875977,6.914362692832947,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
75,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,38,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4689334869384766,7.012448310852051,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
76,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,39,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.47510366439819335,7.150993680953979,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
77,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,39,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.48127384185791017,7.2262578964233395,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
78,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,40,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.48744401931762693,7.308890771865845,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
79,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,40,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.49361419677734375,7.363739824295044,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
80,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,41,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.49978437423706057,7.491870760917664,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
81,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,41,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5059545516967774,7.569886064529419,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
82,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,42,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5121247291564941,7.7027040958404545,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
83,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,42,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5182949066162109,7.76227912902832,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
84,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,43,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5244650840759277,7.842223024368286,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
85,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,43,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5306352615356446,7.896875238418579,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits6
